status,id_kelamin,kelurahan,dusun,id_hub_rumah_tangga,id_hub_keluarga,usia,id_nikah,id_difable,id_penyakit_kronis,id_partisipasi_sekolah,id_pendidikan,id_ijazah,id_pekerjaan,id_status_dalam_pekerjaan,id_keberadaan,nama_sls,jml_anggota_keluarga,sta_bangunan,sta_lahan,luas_lantai,lantai,dinding,kondisi_dinding,atap,kondisi_atap,jumlah_kamar,sumber_air_minum,cara_peroleh_air_minum,sumber_penerangan,daya,bb_masak,fas_bab,kloset,buang_tinja,ada_tabung_gas,ada_lemari_es,ada_ac,ada_pemanas,ada_telepon,ada_tv,ada_emas,ada_laptop,ada_sepeda,ada_motor,ada_mobil,ada_perahu,ada_motor_tempel,ada_perahu_motor,ada_kapal,aset_tak_bergerak,luas_atb,rumah_lain,jumlah_sapi,jumlah_kerbau,jumlah_kuda,jumlah_babi,jumlah_kambing,sta_art_usaha
miskin,2,Sinduadi,,2,2,31,2,0,0,2,4,2,,,,,3,2,2,560,6,1,2,5,2,1,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,56,4,,,,,,2
miskin,1,Sinduadi,,1,1,36,2,0,0,2,7,3,17,4,,,3,2,2,560,6,1,2,5,2,1,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,56,4,,,,,,2
miskin,2,Sinduadi,1,2,2,52,2,0,0,2,7,3,21,4,1,JETIS,2,1,1,36,2,1,2,5,2,3,6,3,1,3,3,1,1,3,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,42,4,0,0,0,0,0,2
miskin,1,Sinduadi,1,1,1,55,2,0,0,2,4,2,21,4,1,JETIS,2,1,1,36,2,1,2,5,2,3,6,3,1,3,3,1,1,3,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,42,4,0,0,0,0,0,2
miskin,1,Sinduadi,,3,3,25,1,0,0,2,7,3,,,,,3,1,1,900,6,1,1,4,1,3,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,150,4,,,,,,2
miskin,2,Sinduadi,,2,2,48,2,0,0,2,1,1,13,7,,,3,1,1,900,6,1,1,4,1,3,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,150,4,,,,,,2
miskin,1,Sinduadi,,1,1,55,2,0,0,2,1,1,16,7,,,3,1,1,900,6,1,1,4,1,3,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,150,4,,,,,,2
miskin,2,Sinduadi,,3,3,23,1,0,0,2,7,3,,,,,4,1,1,700,6,1,1,4,2,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,70,4,,,,,,2
miskin,1,Sinduadi,,3,3,19,1,0,0,1,4,1,,,,,4,1,1,700,6,1,1,4,2,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,70,4,,,,,,2
miskin,2,Sinduadi,,2,2,53,2,0,0,2,1,1,,,,,4,1,1,700,6,1,1,4,2,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,70,4,,,,,,2
miskin,1,Sinduadi,,1,1,57,2,0,0,2,1,1,11,7,,,4,1,1,700,6,1,1,4,2,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,70,4,,,,,,2
miskin,1,Sinduadi,,1,1,37,1,0,0,2,4,2,11,7,,,1,1,1,700,4,1,2,5,2,2,6,3,1,1,8,1,2,2,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,170,4,1,,,,,2
miskin,2,Sinduadi,,3,3,22,1,0,0,1,7,2,,,,,4,1,2,700,6,1,2,4,2,2,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,100,4,,,,,,1
miskin,2,Sinduadi,,3,3,24,1,0,0,1,10,3,,,,,4,1,2,700,6,1,2,4,2,2,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,100,4,,,,,,1
miskin,2,Sinduadi,,2,2,55,2,0,0,2,7,3,20,1,,,4,1,2,700,6,1,2,4,2,2,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,100,4,,,,,,1
miskin,1,Sinduadi,,1,1,58,2,0,0,2,4,2,20,1,,,4,1,2,700,6,1,2,4,2,2,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,100,4,,,,,,1
miskin,1,Sinduadi,,3,3,14,1,0,0,1,4,1,,,,,5,1,1,600,6,1,2,4,1,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,100,4,,,,,,2
miskin,2,Sinduadi,,3,3,20,1,0,0,1,4,1,,,,,5,1,1,600,6,1,2,4,1,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,100,4,,,,,,2
miskin,2,Sinduadi,,3,3,6,1,0,0,,,,,,,,5,1,1,600,6,1,2,4,1,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,100,4,,,,,,2
miskin,2,Sinduadi,,2,2,38,2,0,0,2,1,1,,,,,5,1,1,600,6,1,2,4,1,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,100,4,,,,,,2
miskin,1,Sinduadi,,1,1,48,2,0,0,2,1,1,12,7,,,5,1,1,600,6,1,2,4,1,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,100,4,,,,,,2
miskin,2,Sinduadi,1,3,3,3,1,0,0,,,,,,1,JETIS,3,3,2,75,2,1,2,5,2,2,6,3,1,2,3,1,1,3,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,2,Sinduadi,1,2,2,23,2,0,0,2,7,3,,,1,JETIS,3,3,2,75,2,1,2,5,2,2,6,3,1,2,3,1,1,3,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,1,Sinduadi,1,1,1,26,2,0,0,2,4,2,21,4,1,JETIS,3,3,2,75,2,1,2,5,2,2,6,3,1,2,3,1,1,3,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,1,Sinduadi,1,3,3,4,1,0,0,,,,,,1,JETIS,3,5,4,50,2,1,2,4,2,2,6,3,1,1,2,1,1,3,1,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,1804,4,0,0,0,0,0,2
miskin,1,Sinduadi,1,3,3,8,1,0,0,1,10,,,,1,JETIS,3,5,4,50,2,1,2,4,2,2,6,3,1,1,2,1,1,3,1,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,1804,4,0,0,0,0,0,2
miskin,2,Sinduadi,1,1,1,29,2,0,0,2,4,2,12,4,1,JETIS,3,5,4,50,2,1,2,4,2,2,6,3,1,1,2,1,1,3,1,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,1804,4,0,0,0,0,0,2
miskin,1,Sinduadi,1,3,3,36,3,0,0,2,,3,21,4,1,JETIS,2,1,1,90,4,1,1,4,2,3,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,2,Sinduadi,1,1,1,63,4,0,0,2,1,2,19,4,1,JETIS,2,1,1,90,4,1,1,4,2,3,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,1,Sinduadi,1,3,3,1,1,0,0,,,,,,1,JETIS,4,3,4,120,9,1,2,4,2,4,6,3,1,1,3,2,3,3,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,150,4,0,0,0,0,0,2
miskin,1,Sinduadi,1,3,3,11,1,0,0,1,1,,,,1,JETIS,4,3,4,120,9,1,2,4,2,4,6,3,1,1,3,2,3,3,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,150,4,0,0,0,0,0,2
miskin,2,Sinduadi,1,2,2,33,2,0,0,2,7,3,21,4,1,JETIS,4,3,4,120,9,1,2,4,2,4,6,3,1,1,3,2,3,3,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,150,4,0,0,0,0,0,2
miskin,1,Sinduadi,1,1,1,36,2,0,0,2,4,3,12,4,1,JETIS,4,3,4,120,9,1,2,4,2,4,6,3,1,1,3,2,3,3,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,150,4,0,0,0,0,0,2
miskin,1,Sinduadi,,3,3,26,1,0,0,2,7,3,9,4,,,3,1,1,800,2,1,2,4,2,3,6,3,1,2,3,1,2,2,2,3,2,4,2,3,1,4,1,3,2,4,2,4,2,1,150,4,,,,,,2
miskin,2,Sinduadi,,2,2,57,2,0,0,2,1,1,,,,,3,1,1,800,2,1,2,4,2,3,6,3,1,2,3,1,2,2,2,3,2,4,2,3,1,4,1,3,2,4,2,4,2,1,150,4,,,,,,2
miskin,1,Sinduadi,,1,1,57,2,0,0,2,4,2,11,7,,,3,1,1,800,2,1,2,4,2,3,6,3,1,2,3,1,2,2,2,3,2,4,2,3,1,4,1,3,2,4,2,4,2,1,150,4,,,,,,2
miskin,2,Sinduadi,,3,3,21,1,0,0,1,7,2,,,,,3,1,1,1600,6,1,1,4,2,1,6,3,1,2,8,1,1,1,2,4,2,4,2,3,2,3,1,3,2,4,2,4,2,1,160,4,,,,,,2
miskin,2,Sinduadi,,2,2,54,2,0,0,2,7,3,,,,,3,1,1,1600,6,1,1,4,2,1,6,3,1,2,8,1,1,1,2,4,2,4,2,3,2,3,1,3,2,4,2,4,2,1,160,4,,,,,,2
miskin,1,Sinduadi,,1,1,52,2,0,0,2,4,2,11,7,,,3,1,1,1600,6,1,1,4,2,1,6,3,1,2,8,1,1,1,2,4,2,4,2,3,2,3,1,3,2,4,2,4,2,1,160,4,,,,,,2
miskin,2,Sinduadi,,3,3,11,1,0,0,1,1,,,,,,2,2,2,350,6,1,2,5,2,1,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Sinduadi,,1,1,49,2,0,0,2,7,2,12,4,,,2,2,2,350,6,1,2,5,2,1,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Sinduadi,14,3,3,18,1,0,0,1,6,2,,,1,GEMAWANG,7,2,3,30,6,1,2,6,2,2,3,2,1,1,3,1,1,4,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,1,Sinduadi,14,3,3,30,1,0,0,2,7,3,21,4,1,GEMAWANG,7,2,3,30,6,1,2,6,2,2,3,2,1,1,3,1,1,4,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,2,Sinduadi,14,3,3,13,1,0,0,1,1,1,,,1,GEMAWANG,7,2,3,30,6,1,2,6,2,2,3,2,1,1,3,1,1,4,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,1,Sinduadi,14,3,3,28,1,0,0,2,7,3,21,4,1,GEMAWANG,7,2,3,30,6,1,2,6,2,2,3,2,1,1,3,1,1,4,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,1,Sinduadi,14,3,3,26,1,0,0,2,7,3,21,4,1,GEMAWANG,7,2,3,30,6,1,2,6,2,2,3,2,1,1,3,1,1,4,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,2,Sinduadi,14,2,2,41,2,0,0,2,4,2,21,4,1,GEMAWANG,7,2,3,30,6,1,2,6,2,2,3,2,1,1,3,1,1,4,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,1,Sinduadi,14,1,1,57,2,0,0,2,7,3,11,4,1,GEMAWANG,7,2,3,30,6,1,2,6,2,2,3,2,1,1,3,1,1,4,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,2,Sinduadi,,3,3,10,1,0,0,1,1,,,,,,3,1,1,600,2,1,1,5,1,3,3,2,1,2,3,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,68,4,,,,,,2
miskin,2,Sinduadi,,2,2,30,2,0,0,2,4,2,,,,,3,1,1,600,2,1,1,5,1,3,3,2,1,2,3,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,68,4,,,,,,2
miskin,1,Sinduadi,,1,1,37,2,0,0,2,1,1,14,4,,,3,1,1,600,2,1,1,5,1,3,3,2,1,2,3,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,1,68,4,,,,,,2
miskin,2,Sinduadi,,3,3,29,1,0,0,2,7,3,19,7,,,3,1,1,720,6,1,2,4,2,2,3,2,1,2,3,1,1,1,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,1,86,4,,,,,,2
miskin,2,Sinduadi,,5,5,10,1,0,0,1,1,,,,,,3,1,1,720,6,1,2,4,2,2,3,2,1,2,3,1,1,1,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,1,86,4,,,,,,2
miskin,1,Sinduadi,,1,1,67,4,0,0,2,1,1,17,4,,,3,1,1,720,6,1,2,4,2,2,3,2,1,2,3,1,1,1,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,1,86,4,,,,,,2
miskin,2,Sinduadi,,3,3,13,1,0,0,1,1,,,,,,3,1,3,500,6,1,2,4,1,2,6,3,1,1,8,1,1,1,2,3,2,4,2,3,2,4,2,4,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Sinduadi,,2,2,52,2,0,0,2,1,1,,,,,3,1,3,500,6,1,2,4,1,2,6,3,1,1,8,1,1,1,2,3,2,4,2,3,2,4,2,4,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Sinduadi,,1,1,53,2,0,0,2,1,1,19,7,,,3,1,3,500,6,1,2,4,1,2,6,3,1,1,8,1,1,1,2,3,2,4,2,3,2,4,2,4,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Sinduadi,,3,3,23,1,0,0,2,7,3,12,4,,,4,1,3,350,6,1,2,5,2,2,6,3,1,2,3,1,1,1,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Sinduadi,,3,3,24,1,0,0,1,7,2,,,,,4,1,3,350,6,1,2,5,2,2,6,3,1,2,3,1,1,1,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Sinduadi,,2,2,54,2,0,0,2,4,1,19,4,,,4,1,3,350,6,1,2,5,2,2,6,3,1,2,3,1,1,1,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Sinduadi,,1,1,53,2,0,0,2,1,1,17,4,,,4,1,3,350,6,1,2,5,2,2,6,3,1,2,3,1,1,1,2,3,2,4,2,3,2,3,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Sinduadi,,2,2,55,2,0,7,2,1,1,,,,,2,1,3,540,6,1,1,4,1,3,6,3,1,2,3,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Sinduadi,,1,1,58,2,0,0,2,1,1,11,7,,,2,1,3,540,6,1,1,4,1,3,6,3,1,2,3,1,1,1,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Sinduadi,,3,3,15,1,0,0,1,4,1,,,,,3,3,3,600,6,1,2,4,2,2,6,3,1,1,3,2,1,1,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Sinduadi,,2,2,48,2,0,0,2,4,2,,,,,3,3,3,600,6,1,2,4,2,2,6,3,1,1,3,2,1,1,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Sinduadi,,1,1,51,2,0,0,2,7,2,19,7,,,3,3,3,600,6,1,2,4,2,2,6,3,1,1,3,2,1,1,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Sinduadi,,3,3,8,1,0,0,1,1,,,,,,4,1,1,730,6,1,2,4,1,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,87,4,,,,,,2
miskin,1,Sinduadi,,3,3,12,1,0,3,1,1,,,,,,4,1,1,730,6,1,2,4,1,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,87,4,,,,,,2
miskin,2,Sinduadi,,2,2,43,2,0,0,2,7,2,,,,,4,1,1,730,6,1,2,4,1,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,87,4,,,,,,2
miskin,1,Sinduadi,,1,1,38,2,0,0,2,4,2,12,7,,,4,1,1,730,6,1,2,4,1,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,87,4,,,,,,2
miskin,1,Sinduadi,,3,3,34,1,0,0,2,7,3,19,4,,,3,3,3,150,6,1,1,4,1,1,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Sinduadi,,2,2,54,2,0,0,2,1,1,,,,,3,3,3,150,6,1,1,4,1,1,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Sinduadi,,1,1,58,2,0,0,2,1,1,19,4,,,3,3,3,150,6,1,1,4,1,1,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Sinduadi,14,3,3,15,1,0,0,1,1,1,,,1,GEMAWANG,3,3,3,32,4,1,2,4,2,3,7,3,1,1,3,1,2,3,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,2,Sinduadi,14,2,2,42,2,0,0,2,,3,,,1,GEMAWANG,3,3,3,32,4,1,2,4,2,3,7,3,1,1,3,1,2,3,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,1,Sinduadi,14,1,1,45,2,0,0,2,,3,21,4,1,GEMAWANG,3,3,3,32,4,1,2,4,2,3,7,3,1,1,3,1,2,3,2,3,2,4,2,3,2,4,1,3,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,1,Sinduadi,,3,3,17,1,0,0,1,7,2,,,,,4,1,1,440,6,1,2,4,1,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,50,4,,,,,,2
miskin,2,Sinduadi,,3,3,18,1,0,0,1,4,2,,,,,4,1,1,440,6,1,2,4,1,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,50,4,,,,,,2
miskin,2,Sinduadi,,2,2,45,2,0,0,2,4,2,,,,,4,1,1,440,6,1,2,4,1,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,50,4,,,,,,2
miskin,1,Sinduadi,,1,1,47,2,0,0,2,1,1,19,7,,,4,1,1,440,6,1,2,4,1,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,1,50,4,,,,,,2
miskin,2,Sinduadi,14,3,3,0,1,0,0,0,,,,,1,GEMAWANG,3,1,1,18,4,1,1,5,2,2,6,3,1,2,3,1,2,2,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,1,50,4,0,0,0,0,0,2
miskin,2,Sinduadi,14,2,2,37,2,0,0,2,,3,,,1,GEMAWANG,3,1,1,18,4,1,1,5,2,2,6,3,1,2,3,1,2,2,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,1,50,4,0,0,0,0,0,2
miskin,1,Sinduadi,14,1,1,42,1,0,0,2,1,1,19,7,1,GEMAWANG,3,1,1,18,4,1,1,5,2,2,6,3,1,2,3,1,2,2,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,1,50,4,0,0,0,0,0,2
miskin,2,Sinduadi,14,3,3,20,1,0,0,2,,2,14,5,1,GEMAWANG,3,1,1,30,2,1,1,5,2,2,3,1,1,2,3,1,2,2,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,1,50,4,0,0,0,0,0,2
miskin,2,Sinduadi,14,2,2,42,2,0,0,2,4,2,19,7,1,GEMAWANG,3,1,1,30,2,1,1,5,2,2,3,1,1,2,3,1,2,2,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,1,50,4,0,0,0,0,0,2
miskin,1,Sinduadi,14,1,1,51,2,0,0,2,4,2,11,7,1,GEMAWANG,3,1,1,30,2,1,1,5,2,2,3,1,1,2,3,1,2,2,2,3,2,4,2,3,2,4,2,3,2,4,2,4,2,1,50,4,0,0,0,0,0,2
miskin,2,Sinduadi,,2,2,70,2,0,0,2,1,1,9,7,,,2,1,1,810,6,1,2,4,2,3,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,120,4,,,,,,2
miskin,1,Sinduadi,,1,1,71,2,0,0,2,1,1,1,7,,,2,1,1,810,6,1,2,4,2,3,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,120,4,,,,,,2
miskin,2,Sinduadi,,1,1,60,2,0,0,2,1,1,19,7,,,1,1,1,540,6,1,2,4,1,1,6,3,1,2,8,1,1,1,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,102,4,,,,,,2
miskin,,Sinduadi,,3,3,,,0,0,,,,,,,,4,3,1,240,2,1,2,4,2,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Sinduadi,,3,3,11,1,0,0,1,1,,,,,,4,3,1,240,2,1,2,4,2,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Sinduadi,,2,2,35,2,0,0,2,7,3,,,,,4,3,1,240,2,1,2,4,2,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Sinduadi,,1,1,41,2,0,0,2,4,2,11,4,,,4,3,1,240,2,1,2,4,2,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Sinduadi,2,2,2,59,2,0,0,2,1,1,12,1,,GEDONGAN,2,1,1,600,6,1,2,4,1,2,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,126,4,,,,,,1
miskin,1,Sinduadi,2,1,1,59,2,0,0,2,1,1,21,4,1,GEDONGAN,2,1,1,600,6,1,2,4,1,2,6,3,1,1,8,1,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,126,4,,,,,,1
miskin,2,Sinduadi,,2,2,57,2,0,0,2,1,1,19,7,,,2,1,1,720,6,1,1,4,1,2,6,3,1,2,8,4,4,4,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,110,4,,,,,,2
miskin,1,Sinduadi,,1,1,64,2,0,0,2,4,2,10,7,,,2,1,1,720,6,1,1,4,1,2,6,3,1,2,8,4,4,4,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,110,4,,,,,,2
miskin,1,Sinduadi,,3,3,9,1,0,0,1,1,,,,,,3,3,3,420,2,1,1,4,1,1,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,60,4,,,,,,2
miskin,2,Sinduadi,,2,2,29,2,0,0,2,7,3,13,4,,,3,3,3,420,2,1,1,4,1,1,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,60,4,,,,,,2
miskin,1,Sinduadi,,1,1,32,2,0,0,2,7,3,9,4,,,3,3,3,420,2,1,1,4,1,1,6,3,1,1,3,2,1,1,2,4,2,4,2,3,2,4,1,3,2,4,2,4,2,1,60,4,,,,,,2
miskin,2,Sinduadi,,3,3,18,1,0,0,1,5,3,,,,,4,3,1,480,2,1,1,4,2,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,
miskin,2,Sinduadi,,3,3,12,1,0,0,1,1,,21,,,,4,3,1,480,2,1,1,4,2,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,
miskin,,Sinduadi,,2,2,,,0,0,,,,,,,,4,3,1,480,2,1,1,4,2,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,
miskin,1,Sinduadi,,1,1,48,2,0,0,2,1,1,19,4,,,4,3,1,480,2,1,1,4,2,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,
miskin,2,Sinduadi,,3,3,20,1,0,0,2,7,3,19,4,,,5,3,1,900,9,1,2,4,2,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Sinduadi,,3,3,15,1,0,0,1,4,1,,,,,5,3,1,900,9,1,2,4,2,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Sinduadi,,3,3,28,1,0,0,2,7,3,19,4,,,5,3,1,900,9,1,2,4,2,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Sinduadi,,2,2,55,2,0,0,2,7,3,,,,,5,3,1,900,9,1,2,4,2,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
miskin,1,Sinduadi,,1,1,57,2,0,0,2,1,1,1,4,,,5,3,1,900,9,1,2,4,2,2,6,3,1,1,3,1,1,1,2,4,2,4,2,3,2,4,2,3,2,4,2,4,2,2,,4,,,,,,2
miskin,2,Sinduadi,2,2,2,58,2,0,0,2,,1,21,4,1,GEDONGAN,2,1,1,80,2,1,2,4,2,4,7,3,1,1,3,2,2,3,2,4,2,4,2,3,2,4,2,4,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,1,Sinduadi,2,1,1,60,2,0,0,2,,2,21,4,1,GEDONGAN,2,1,1,80,2,1,2,4,2,4,7,3,1,1,3,2,2,3,2,4,2,4,2,3,2,4,2,4,2,4,2,4,2,2,0,4,0,0,0,0,0,2
miskin,2,Sinduadi,,3,3,42,2,0,0,2,1,1,13,7,,,2,1,1,600,6,1,2,4,2,2,6,3,1,1,8,4,4,4,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,60,4,,,,,,2
miskin,1,Sinduadi,,1,1,89,2,0,0,2,1,1,9,7,,,2,1,1,600,6,1,2,4,2,2,6,3,1,1,8,4,4,4,2,4,2,4,2,3,2,4,1,4,2,4,2,4,2,1,60,4,,,,,,2
